,age,handle,revenue,betcount,race_month_2018-01-01,race_month_2018-02-01,race_month_2018-03-01,race_month_2018-04-01,race_month_2018-05-01,address_CA,address_FL,address_KY,address_NY,gender_Female,gender_Male,internet_/_shop_Desktop,internet_/_shop_Mobile,bet_type_category_Exotic,bet_type_category_WPS
21327,18,183.0,12.81,9.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21328,18,16.0,1.76,6.0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
21329,18,17.0,1.1900000000000002,5.0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
21330,18,55.0,6.05,15.0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
21331,18,19.0,1.33,4.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
21332,18,100.0,7.000000000000001,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
21333,18,155.0,17.05,32.0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
21334,18,165.0,11.55,11.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
21335,18,55.0,6.05,3.0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
21336,18,5.0,0.55,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21337,18,209.0,14.63,3.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21338,18,23.0,2.53,3.0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
21339,18,68.0,7.48,9.0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21340,18,30.999999999999996,3.4099999999999997,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
21341,18,10.0,1.1,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21342,18,222.0,15.54,8.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21343,18,16.0,1.12,6.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21344,18,18.0,1.98,3.0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
21345,18,5.0,0.35000000000000003,1.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
21346,18,5.0,0.55,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21347,18,30.999999999999996,3.4099999999999997,11.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21348,18,12.0,0.8400000000000001,5.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21349,18,205.0,14.35,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21350,18,205.0,14.35,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21351,18,2.0,0.22,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21352,18,3.0,0.21,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21353,18,60.0,4.2,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
21354,18,166.0,18.26,24.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21355,18,181.0,12.670000000000002,24.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21356,18,3.0,0.33,1.0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
21357,18,2.0,0.22,1.0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
21358,18,94.0,10.34,17.0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21359,18,11.0,1.21,5.0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
21360,18,5.0,0.55,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21361,18,24.0,2.64,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21362,18,291.0,20.37,8.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21363,18,30.0,2.1,1.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21364,18,5.0,0.55,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21365,18,4.999999999999999,0.5499999999999999,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21366,18,3.0,0.33,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21367,18,2.0,0.14,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21368,18,5.0,0.55,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21369,18,5.0,0.35000000000000003,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21370,18,277.0,19.39,26.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21371,18,1830.0,128.10000000000002,129.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21372,18,270.0,18.9,18.0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
21373,18,1360.0,95.2,117.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
21374,18,120.0,8.4,11.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
21375,18,916.0,64.12,88.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
21376,18,15.0,1.05,2.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
21377,18,10.0,0.7000000000000001,1.0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
21378,18,33.0,3.63,9.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21379,18,44.0,3.08,14.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21380,18,10.0,0.7000000000000001,3.0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
21381,18,4.000000000000002,0.4400000000000002,2.000000000000001,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
21382,18,5.0,0.35000000000000003,2.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21383,18,11.999999999999995,1.3199999999999996,3.999999999999996,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
21384,18,10.0,0.7000000000000001,2.0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
21385,18,4.0,0.44,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21386,18,4.0,0.44,2.0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
21387,18,14.0,0.98,3.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
21388,18,205.0,14.35,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21389,18,50.0,5.5,15.0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21390,18,20.0,1.4,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
21391,18,44.0,4.84,10.0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
21392,18,205.0,14.35,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21393,18,15.0,1.05,2.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21394,18,13.0,0.91,6.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21395,18,4.0,0.44,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21396,18,100.0,11.0,1.0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0
21397,18,105.0,7.35,4.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
21398,18,15.0,1.65,1.0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0
21399,18,5.0,0.35000000000000003,1.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
21400,18,205.0,14.35,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21401,18,140.0,9.8,5.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
21402,18,60.0,4.2,1.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
21403,18,24.0,1.6800000000000002,3.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
21404,18,2.0,0.22,1.0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0
21405,18,60.0,4.2,1.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
21406,18,5.0,0.35000000000000003,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21407,18,2.0,0.14,1.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21408,18,105.0,7.35,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21409,18,45.0,3.1500000000000004,2.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
21410,18,166.25,18.2875,47.0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0
21411,18,466.0,32.620000000000005,110.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
21412,18,15.0,1.65,5.0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
21413,18,77.0,5.3900000000000015,16.0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1
21414,18,161.00000000000006,17.710000000000008,17.0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0
21415,18,211.0,14.77,27.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
21416,18,10.0,1.1,1.0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
21417,18,5.0,0.35000000000000003,1.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1
21418,18,2.0,0.22,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21419,18,9.0,0.6300000000000001,3.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21420,18,3.0,0.21,1.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21421,18,5.0,0.55,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21422,18,721.0,50.47000000000001,13.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
21423,18,10322.0,722.5400000000002,61.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21424,18,17311.0,1211.7700000000002,81.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21425,18,383.0,42.13,12.0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21426,18,2460.0,172.20000000000005,36.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
21427,18,61.0,6.71,2.0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
21428,18,130.0,9.1,9.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
21429,18,76.0,5.32,17.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21430,18,18.0,1.2600000000000002,4.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21431,18,35.0,2.45,7.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
21432,18,216.0,15.12,9.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21433,18,5.0,0.55,0.9999999999999998,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21434,18,205.0,14.35,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21435,18,120.0,8.4,7.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
21436,18,20.0,1.4,2.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
21437,18,10.0,0.7000000000000001,3.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
21438,18,5.0,0.55,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21439,18,35.0,2.45,4.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21440,18,4.0,0.44,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21441,18,58.0,4.0600000000000005,4.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21442,18,5.0,0.55,1.0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0
21443,18,200.0,14.000000000000002,3.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21444,18,19.0,1.33,2.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21445,18,193.0,21.23,15.0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21446,18,37.0,2.5900000000000003,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
21447,18,3.0,0.33,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21448,18,213.0,14.910000000000002,4.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21449,18,42.0,4.62,6.0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
21450,18,72.0,5.040000000000001,6.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21451,18,80.0,5.6000000000000005,11.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
21452,18,7.0,0.77,1.0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
21453,18,3.0,0.21,1.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
21454,18,96.0,10.56,3.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21455,18,105.0,7.35,3.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21456,18,41.0,2.87,2.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21457,18,409.0,44.99,10.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21458,18,652.0,45.64000000000001,33.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21459,18,134.99999999999997,14.849999999999996,5.999999999999999,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
21460,18,658.0,46.06,38.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21461,18,117.0,12.87,9.0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
21462,18,506.0,35.42,42.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
21463,18,20.0,2.2,1.0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
21464,18,316.0,34.76,9.0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21465,18,754.0,52.78000000000001,25.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
21466,18,23.0,1.61,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
21467,18,35.0,3.85,3.0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
21468,18,49.0,3.43,7.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
21469,18,195.0,13.650000000000002,3.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21470,18,6.0,0.66,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21471,18,245.0,17.150000000000002,8.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21472,18,42.0,2.9400000000000004,9.0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
21473,18,205.0,14.35,2.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
21474,18,4.0,0.28,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21475,18,10.999999999999998,1.2099999999999995,4.999999999999999,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21476,18,404.0,28.28,7.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21477,18,15.0,1.65,7.0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
21478,18,2.0,0.22,1.0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
21479,18,8.0,0.88,4.0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
21480,18,63.99999999999999,7.039999999999999,13.999999999999995,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21481,18,10.0,1.1,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
21482,18,10.0,1.1,2.0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
21483,18,100.0,7.000000000000001,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21484,18,100.0,7.000000000000001,1.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21485,18,60.0,4.2,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
21486,18,205.0,14.35,1.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
21487,18,5.0,0.55,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21488,18,2.0,0.22,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21489,18,129.0,9.03,6.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21490,18,14.0,0.98,6.0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
21491,18,9.0,0.6300000000000001,2.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21492,18,5.0,0.35000000000000003,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
21493,18,2.0,0.22,1.0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
21494,18,33.0,2.31,16.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
21495,18,2.0,0.14,1.0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
21496,18,5.0,0.55,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21497,19,241.0,26.51,10.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21498,19,653.0,45.71,12.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21499,19,70.0,7.7,2.0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
21500,19,496.0,34.72000000000001,7.0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
21501,19,86.0,9.46,3.0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
21502,19,65.0,4.550000000000002,2.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21503,19,239.0,26.29,10.0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
21504,19,856.0,59.92000000000001,12.0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
21505,19,15.0,1.65,1.0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
21506,19,13.0,0.91,1.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
21507,19,17.0,1.87,1.0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
21508,19,158.0,11.06,6.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
21509,19,37.0,4.07,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21510,19,37.0,4.07,3.0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
21511,19,431.0,30.17,16.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
21512,19,16.999999999999993,1.8699999999999992,7.9999999999999964,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21513,19,206.0,14.420000000000002,5.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21514,19,62.0,4.340000000000002,4.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
21515,19,9.0,0.99,4.0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
21516,19,10.0,0.7000000000000001,5.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
21517,19,5.0,0.35000000000000003,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21518,19,17.0,1.87,8.0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0
21519,19,247.0,17.290000000000006,21.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
21520,19,23.0,1.61,9.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
21521,19,29.0,2.03,3.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21522,19,50.0,5.5,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21523,19,205.0,14.35,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21524,19,50.0,3.5000000000000004,1.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21525,19,258.0,28.38,23.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21526,19,578.0,40.46,80.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21527,19,184.0,20.24,17.0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
21528,19,1464.0,102.48,110.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21529,19,23.0,2.53,4.0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0
21530,19,275.0,19.250000000000004,28.0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
21531,19,241.0,26.51,19.999999999999996,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
21532,19,541.0,37.87000000000001,34.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
21533,19,9.0,0.99,3.0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
21534,19,116.0,8.120000000000001,13.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
21535,19,314.99999999999994,34.64999999999999,37.0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21536,19,1038.0,72.66000000000003,104.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
21537,19,53.0,5.83,5.0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
21538,19,224.0,15.68,47.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
21539,19,33.0,3.63,3.0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
21540,19,209.0,14.63,37.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
21541,19,2.0,0.22,1.0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
21542,19,197.0,13.79,23.0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
21543,19,5.0,0.35000000000000003,1.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
21544,19,100.0,7.000000000000001,1.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1
21545,19,102.0,11.22,2.0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0
21546,19,37.0,2.5900000000000003,3.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
21547,19,16.0,1.12,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21548,19,5.0,0.35000000000000003,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21549,19,4.0,0.28,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21550,19,30.0,2.1,6.0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
21551,19,205.0,14.35,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21552,19,5.0,0.55,1.0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
21553,19,16.0,1.76,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21554,19,5.0,0.35000000000000003,1.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
21555,19,57.24999999999999,6.297499999999999,18.999999999999996,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21556,19,56.0,3.92,5.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21557,19,25.25000000000001,2.7775000000000007,12.000000000000005,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
21558,19,21.0,1.4700000000000002,5.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21559,19,32.749999999999986,3.6024999999999983,11.999999999999995,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
21560,19,36.0,3.96,14.0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21561,19,4.0,0.44,2.0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
21562,19,5.0,0.55,1.0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
21563,19,553.0,38.71,28.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21564,19,5.0,0.55,1.0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
21565,19,30.0,2.1,3.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21566,19,10.0,0.7000000000000001,1.0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
21567,19,31.0,3.41,2.0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
21568,19,20.0,1.4,1.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
21569,19,20.0,2.2,1.0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21570,19,68.0,4.760000000000002,3.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
21571,19,51.0,3.5700000000000003,2.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
21572,19,5.0,0.55,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21573,19,100.0,11.0,6.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21574,19,105.0,7.35,3.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21575,19,30.0,3.3,2.0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21576,19,5.0,0.55,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21577,19,200.0,14.000000000000002,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21578,19,101.0,11.11,12.000000000000005,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21579,19,30.0,2.1,3.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
21580,19,124.0,13.64,14.0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
21581,19,34.0,2.3800000000000003,3.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
21582,19,4.999999999999999,0.5499999999999999,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21583,19,205.0,14.35,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21584,19,6.0,0.42,1.0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
21585,19,4.0,0.44,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21586,19,12.0,0.8400000000000001,3.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21587,19,5.0,0.35000000000000003,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21588,19,31.999999999999996,3.5199999999999987,11.0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21589,19,72.0,5.040000000000001,9.0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
21590,19,14.0,1.54,7.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21591,19,305.0,21.35,6.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21592,19,11.999999999999995,1.3199999999999996,5.999999999999997,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
21593,19,2.0,0.14,1.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
21594,19,10.0,1.1,5.0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
21595,19,20.0,2.2,10.0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21596,19,2.0,0.14,1.0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
21597,19,6.0,0.66,3.0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
21598,19,185.0,12.95,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21599,19,5.0,0.35000000000000003,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21600,19,6.0,0.42,1.0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
21601,19,205.0,14.35,3.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21602,19,25.0,1.7500000000000002,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21603,19,100.0,11.0,4.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21604,19,105.0,7.35,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21605,19,25.0,1.7500000000000002,1.0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
21606,19,205.0,14.35,2.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
21607,19,400.0,28.000000000000004,1.0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
21608,19,48.0,5.28,3.0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21609,19,213.0,14.910000000000002,5.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
