age,handle,revenue,race_month_2018-01-01,race_month_2018-02-01,race_month_2018-03-01,race_month_2018-04-01,race_month_2018-05-01,address_CA,address_FL,address_KY,address_NY,gender_Female,gender_Male,internet_/_shop_Desktop,internet_/_shop_Mobile,bet_type_category_Exotic,bet_type_category_WPS
32,14.0,1.12,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
27,5.0,0.55,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
32,111.0,12.21,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0
35,5.0,0.4,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
34,215.0,6.45,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
41,414.0,12.42,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
35,205.0,16.4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
38,22.0,0.6599999999999999,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
24,31.0,2.1700000000000004,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
47,117.0,3.51,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1
28,4.0,0.32,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
35,21.0,2.31,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
65,3.0,0.21,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
35,205.0,14.35,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
32,2.0,0.16,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
64,18.0,1.8,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
66,18.999999999999996,0.5699999999999997,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0
43,489.0,34.230000000000004,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
38,59.0,4.130000000000001,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
51,28.0,3.36,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0
39,16.0,1.76,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0
61,44.0,4.4,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
51,207.0,16.56,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
63,150.0,16.5,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
26,125.0,10.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
40,110.0,3.3,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
27,2.0,0.24,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0
26,12.0,0.96,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
54,5.0,0.15,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
22,4.0,0.48,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0
46,103.0,3.09,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
56,205.0,6.15,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
30,7.0,0.84,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
49,100.0,8.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
30,254.0,17.78,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
44,59.0,7.08,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0
50,10.0,0.3,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
31,50.0,4.0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1
41,5.0,0.4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
39,5.0,0.6,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
19,359.0,25.130000000000006,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
47,6.0,0.66,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
64,10.0,1.1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
49,255.0,20.4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
20,2.0,0.14,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
26,165.0,19.8,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
57,41.0,4.92,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
36,4.999999999999999,0.5999999999999999,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
34,138.0,15.18,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
38,60.0,4.8,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
32,5.0,0.6,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
39,355.0,24.85,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
65,2656.0,185.92,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21,411.0,45.21,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
47,5.0,0.15,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
25,40.0,1.2,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
18,5.0,0.6,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
28,2.0,0.24,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
61,205.0,14.35,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
42,69.0,8.28,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
51,15.0,1.2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
53,5.0,0.4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
54,108.0,3.24,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1
30,929.0,74.32000000000002,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
22,4.0,0.32,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
23,39.0,4.68,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
36,154.0,18.48,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
41,108.0,3.24,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
50,3.0,0.24,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
37,3.0,0.21,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
26,205.0,14.35,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
62,205.0,6.15,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
46,223.0,15.61,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21,1207.0,84.49000000000002,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
58,3.0,0.09,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1
60,100.0,7.000000000000001,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
62,154.0,16.94,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
53,5.0,0.55,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
39,25.0,2.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
36,14.0,0.98,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
38,2.0,0.22,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
38,2.0,0.24,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
26,30.0,2.4,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
39,5787.0,462.96,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
44,6.0,0.66,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
39,218.0,15.260000000000002,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
49,128.0,15.359999999999998,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
26,205.0,16.4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
41,8.0,0.96,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0
40,5.0,0.6,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
33,4.0,0.12,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
35,86.00000000000004,2.580000000000001,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
21,205.0,16.4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
33,205.0,6.15,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
45,5.0,0.35000000000000003,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
33,26.0,1.8200000000000005,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
18,143.0,11.44,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
58,2.0,0.06,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
62,412.0,28.840000000000003,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
51,3.0,0.21,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
52,127.0,15.24,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
30,30.0,3.0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
59,173.0,20.76,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
18,5.0,0.6,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
38,20.0,1.4,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
59,5.0,0.6,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
49,2196.0,153.72000000000003,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
23,5.0,0.15,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
20,98.0,7.84,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
55,196.0,15.68,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
34,20.0,1.6,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
32,1110.0,77.7,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
21,21.0,2.31,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
25,29.75,3.57,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
28,35.0,4.2,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
32,25170.0,1761.9,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
61,125.0,8.75,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
20,61.00000000000002,7.320000000000001,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
20,72.0,5.76,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
35,5.0,0.35000000000000003,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
57,37.0,4.44,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
43,90.0,2.7,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
42,5.0,0.6,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
62,50.0,1.5,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
25,48.0,3.3600000000000003,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
64,200.0,22.0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
31,66.0,1.98,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
55,80.0,8.8,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
34,205.0,14.35,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
48,32.0,3.52,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
20,250.0,17.5,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
42,2.0,0.22,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0
24,321.0,35.31,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
31,27.0,1.89,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
31,70.0,2.1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1
55,10.0,0.7000000000000001,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
25,10.0,1.1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
26,4.0,0.48,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
23,756.9999999999997,83.26999999999998,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
53,136.0,4.08,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
58,312.0,9.36,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
37,54.0,1.62,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
23,5.0,0.5,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
52,2.0,0.22,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
31,210.0,21.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
52,200.0,14.000000000000002,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
45,459.0,13.769999999999998,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0
40,10.0,0.7000000000000001,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
19,110.0,8.8,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
29,200.0,16.0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
28,90.0,2.7,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1
51,112.5,3.375,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
24,80.0,9.6,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
29,30.0,2.1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
46,20.0,1.4,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
20,219.0,17.52,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
42,228.0,15.96,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
22,3860.0,115.8,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
56,331.0,26.48,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
50,280.0,8.4,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1
24,2302.0,69.06,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1
53,28.0,0.8399999999999999,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0
59,43.0,3.01,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
60,30.999999999999996,3.719999999999999,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0
37,19.0,0.57,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
23,34.0,2.72,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
42,137.0,15.07,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
58,40.0,2.8000000000000003,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
53,56.0,3.92,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
28,205.0,16.4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
35,8.0,0.64,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
40,23.0,1.61,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
18,150.0,4.5,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1
35,21.0,1.68,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
24,37.0,2.5900000000000003,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
56,56.0,6.16,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
21,10.0,1.0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
36,11.0,0.33,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
56,10.0,0.7000000000000001,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
29,5.0,0.4,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
52,100.0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
57,12.0,0.8400000000000001,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
64,2.0,0.24,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
37,3672.0,367.2000000000001,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
27,5.0,0.15,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
55,402.0,28.140000000000004,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
40,205.0,14.35,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
36,119.0,3.57,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
21,348.0,27.84,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
63,151.0,16.61,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
30,5.0,0.6,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
29,13.0,1.56,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
21,4.0,0.32,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
58,6.0,0.42,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
33,9.0,0.99,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0
27,124.99999999999996,14.999999999999995,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
28,10.0,1.2,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
36,130.0,14.3,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
35,16.0,0.48,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
39,158.0,12.64,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
26,61.99999999999997,6.819999999999998,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
42,205.0,14.35,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
57,5.0,0.4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
23,5.0,0.5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
49,19.0,1.33,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
51,10.0,0.7000000000000001,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
48,65.0,4.550000000000002,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
28,57.0,6.84,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
30,4.0,0.12,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
54,72.0,2.16,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1
35,6.0,0.18,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1
52,12.0,0.36,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0
59,113.99999999999994,12.539999999999996,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
49,6.0,0.48,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
48,28.0,0.84,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
42,110.99999999999996,3.3299999999999987,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
30,665.0,19.95,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
59,106.0,7.420000000000001,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
20,2.0,0.22,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0
25,186.0,5.58,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
32,15.999999999999998,0.4799999999999999,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0
43,101.0,7.07,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
60,2.0,0.14,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
59,54.0,1.62,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
51,5.0,0.55,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0
54,6.999999999999997,0.20999999999999994,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
33,34.75,4.17,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0
64,21.0,1.4700000000000002,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
26,36.0,3.96,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
23,290.00000000000017,31.90000000000002,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
58,29.0,0.87,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
54,50.0,4.0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
39,338.0,37.18,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
47,1305.0,91.35,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
40,95.0,10.45,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
62,45.0,1.35,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0
20,48.0,5.76,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
50,10.0,0.3,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0
57,205.0,6.15,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
28,9.0,1.08,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
25,117.0,9.36,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
62,114.0,13.68,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
50,5.0,0.6,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
58,213.0,6.39,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
30,20.0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
27,9.0,1.08,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
21,5.0,0.15,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
45,18.0,0.54,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
65,200.0,14.000000000000002,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21,22.0,0.6599999999999999,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
50,45.0,3.6,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
23,20.0,1.4,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
52,205.0,14.35,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
24,5.0,0.55,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
29,96.0,2.88,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
20,2.0,0.06,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
42,5.0,0.6,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
40,205.0,20.5,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
37,210.0,14.7,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
44,130.0,3.9,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
42,1456.9999999999998,160.26999999999995,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
45,25.99999999999999,0.7799999999999997,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0
43,20.0,1.6,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
26,5.999999999999999,0.17999999999999994,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0
57,14.0,0.98,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
29,27.0,2.16,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
65,188.0,20.68,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
26,45.0,3.6,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
28,93.99999999999996,11.279999999999996,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
25,205.0,20.5,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
56,2.0,0.14,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
49,49.0,5.88,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
43,8.0,0.88,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
30,2.0,0.22,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
24,640.0,44.8,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
21,20.0,1.4,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
56,600.0,18.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
61,10.0,1.2,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
20,43.0,3.01,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
29,4.0,0.44,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0
42,4.0,0.28,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
56,5.0,0.55,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
20,105.0,7.35,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
19,275.0,19.250000000000004,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
28,205.0,16.4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
63,50.0,1.5,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
36,90.0,2.7,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
42,115.0,13.8,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
60,205.0,14.35,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
52,125.0,10.0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
23,8.0,0.8,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
58,20.0,2.2,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
34,180.0,12.6,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
43,205.0,20.5,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
58,45.0,1.35,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
30,1135.0,90.8,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
24,8.0,0.24,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
31,15.0,1.65,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
32,11.0,1.21,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0
38,5.0,0.55,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
24,205.0,6.15,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
43,205.0,6.15,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
19,100.0,12.0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
42,430.0,30.1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
20,58.0,4.64,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
21,5.0,0.4,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
49,5.0,0.35000000000000003,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
18,9.0,1.08,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
34,5.0,0.15,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
24,2.0,0.24,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
33,41.99999999999999,4.619999999999999,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0
19,101.0,11.11,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
58,2.0,0.22,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0
42,4.0,0.48,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
50,5.0,0.15,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
23,40.0,3.2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
19,205.0,16.4,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1
24,15.0,0.45,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
52,15.000000000000005,1.8000000000000005,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0
39,5.0,0.6,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
55,766.0,61.28,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
53,5.0,0.55,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
21,15.0,1.05,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
59,9.0,0.99,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
38,205.0,14.35,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
60,303.0,33.33,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0
24,69.0,8.28,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0
23,74.99999999999997,8.999999999999996,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
23,36.0,3.96,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
61,957.0,105.27,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
62,7.0,0.21,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
26,25.0,3.0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
48,7.25,0.2175,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0
29,2.0,0.24,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0
56,103.0,7.210000000000001,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
33,205.0,16.4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
25,3.0,0.24,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
